933,514,01/04/2016 08:00:00
515,1218,01/04/2016 08:00:00
429,936,01/04/2016 08:00:00
135,1660,01/04/2016 08:00:00
414,573,01/04/2016 08:00:00
328,583,01/04/2016 08:00:00
210,2307,01/04/2016 08:00:00
511,1544,01/04/2016 08:00:00
140,3288,01/04/2016 08:00:00
935,1200,01/04/2016 08:00:00
319,542,01/04/2016 08:00:00
339,452,01/04/2016 08:00:00
133,4194,01/04/2016 08:00:00
333,234,01/04/2016 08:00:00
322,1612,01/04/2016 08:00:00
513,1836,01/04/2016 08:00:00
944,488,01/04/2016 08:00:00
430,549,01/04/2016 08:00:00
139,2337,01/04/2016 08:00:00
423,376,01/04/2016 08:00:00
520,1045,01/04/2016 08:00:00
137,737,01/04/2016 08:00:00
524,1416,01/04/2016 08:00:00
320,372,01/04/2016 08:00:00
216,311,01/04/2016 08:00:00
519,934,01/04/2016 08:00:00
124,747,01/04/2016 08:00:00
517,993,01/04/2016 08:00:00
940,689,01/04/2016 08:00:00
438,177,01/04/2016 08:00:00
227,1888,01/04/2016 08:00:00
522,665,01/04/2016 08:00:00
913,289,01/04/2016 08:00:00
425,156,01/04/2016 08:00:00
225,623,01/04/2016 08:00:00
111,104,01/04/2016 08:00:00
119,640,01/04/2016 08:00:00
128,945,01/04/2016 08:00:00
212,579,01/04/2016 08:00:00
335,343,01/04/2016 08:00:00
331,762,01/04/2016 08:00:00
223,2235,01/04/2016 08:00:00
122,2943,01/04/2016 08:00:00
416,421,01/04/2016 08:00:00
526,530,01/04/2016 08:00:00
418,963,01/04/2016 08:00:00
904,23,01/04/2016 08:00:00
427,446,01/04/2016 08:00:00
126,1714,01/04/2016 08:00:00
906,450,01/04/2016 08:00:00
117,2084,01/04/2016 08:00:00
912,24,01/04/2016 08:10:00
941,861,01/04/2016 08:10:00
419,359,01/04/2016 08:10:00
118,2888,01/04/2016 08:10:00
532,1821,01/04/2016 08:10:00
116,1357,01/04/2016 08:10:00
426,254,01/04/2016 08:10:00
332,257,01/04/2016 08:10:00
901,73,01/04/2016 08:10:00
222,161,01/04/2016 08:10:00
130,1123,01/04/2016 08:10:00
518,3397,01/04/2016 08:10:00
134,2509,01/04/2016 08:10:00
127,344,01/04/2016 08:10:00
138,216,01/04/2016 08:10:00
327,1496,01/04/2016 08:10:00
523,2284,01/04/2016 08:10:00
219,1306,01/04/2016 08:10:00
945,192,01/04/2016 08:10:00
439,396,01/04/2016 08:10:00
527,815,01/04/2016 08:10:00
336,597,01/04/2016 08:10:00
525,1492,01/04/2016 08:10:00
318,688,01/04/2016 08:10:00
521,1633,01/04/2016 08:10:00
226,1341,01/04/2016 08:10:00
903,64,01/04/2016 08:10:00
440,232,01/04/2016 08:10:00
121,616,01/04/2016 08:10:00
136,1344,01/04/2016 08:10:00
433,1772,01/04/2016 08:10:00
909,241,01/04/2016 08:10:00
220,1764,01/04/2016 08:10:00
529,1888,01/04/2016 08:10:00
934,947,01/04/2016 08:10:00
330,1245,01/04/2016 08:10:00
215,596,01/04/2016 08:10:00
132,1146,01/04/2016 08:10:00
334,450,01/04/2016 08:10:00
422,576,01/04/2016 08:10:00
415,917,01/04/2016 08:10:00
530,1614,01/04/2016 08:10:00
224,900,01/04/2016 08:10:00
910,80,01/04/2016 08:10:00
329,1114,01/04/2016 08:10:00
916,1386,01/04/2016 08:10:00
428,1506,01/04/2016 08:10:00
112,935,01/04/2016 08:10:00
936,192,01/04/2016 08:10:00
325,876,01/04/2016 08:10:00
510,758,01/04/2016 08:10:00
211,1186,01/04/2016 08:10:00
514,2960,01/04/2016 08:10:00
516,1863,01/04/2016 08:10:00
314,527,01/04/2016 08:10:00
321,984,01/04/2016 08:10:00
932,428,01/04/2016 08:10:00
914,163,01/04/2016 08:10:00
123,1170,01/04/2016 08:10:00
943,235,01/04/2016 08:10:00
213,209,01/04/2016 08:10:00
437,13,01/04/2016 08:10:00
512,641,01/04/2016 08:10:00
338,933,01/04/2016 08:10:00
420,258,01/04/2016 08:10:00
534,494,01/04/2016 08:10:00
316,592,01/04/2016 08:10:00
217,973,01/04/2016 08:10:00
125,421,01/04/2016 08:10:00
509,1806,01/04/2016 08:10:00
114,1011,01/04/2016 08:10:00
424,547,01/04/2016 08:10:00
905,147,01/04/2016 08:10:00
129,686,01/04/2016 08:10:00
417,645,01/04/2016 08:10:00
907,256,01/04/2016 08:10:00
432,1884,01/04/2016 08:10:00
528,1929,01/04/2016 08:10:00
315,344,01/04/2016 08:10:00
911,24,01/04/2016 08:10:00
221,1145,01/04/2016 08:10:00
113,1547,01/04/2016 08:10:00
115,960,01/04/2016 08:10:00
326,1413,01/04/2016 08:10:00
531,1423,01/04/2016 08:10:00
218,522,01/04/2016 08:10:00
337,990,01/04/2016 08:10:00
120,678,01/04/2016 08:10:00
421,523,01/04/2016 08:10:00
324,508,01/04/2016 08:10:00
317,728,01/04/2016 08:10:00
434,625,01/04/2016 08:10:00
533,832,01/04/2016 08:10:00
131,2313,01/04/2016 08:10:00
214,463,01/04/2016 08:10:00
933,579,01/04/2016 08:10:00
515,1389,01/04/2016 08:10:00
429,1093,01/04/2016 08:10:00
135,1871,01/04/2016 08:10:00
414,642,01/04/2016 08:10:00
328,701,01/04/2016 08:10:00
210,2584,01/04/2016 08:10:00
511,1700,01/04/2016 08:10:00
140,3613,01/04/2016 08:10:00
935,1288,01/04/2016 08:10:00
319,632,01/04/2016 08:10:00
339,505,01/04/2016 08:10:00
133,4776,01/04/2016 08:10:00
333,260,01/04/2016 08:10:00
322,1866,01/04/2016 08:10:00
513,2027,01/04/2016 08:10:00
944,547,01/04/2016 08:10:00
430,642,01/04/2016 08:10:00
139,2614,01/04/2016 08:10:00
423,440,01/04/2016 08:10:00
520,1245,01/04/2016 08:10:00
137,837,01/04/2016 08:10:00
524,1656,01/04/2016 08:10:00
320,459,01/04/2016 08:10:00
216,358,01/04/2016 08:10:00
519,1075,01/04/2016 08:10:00
124,899,01/04/2016 08:10:00
517,1169,01/04/2016 08:10:00
940,747,01/04/2016 08:10:00
438,193,01/04/2016 08:10:00
227,2149,01/04/2016 08:10:00
522,781,01/04/2016 08:10:00
913,339,01/04/2016 08:10:00
425,182,01/04/2016 08:10:00
225,689,01/04/2016 08:10:00
111,123,01/04/2016 08:10:00
119,737,01/04/2016 08:10:00
128,1120,01/04/2016 08:10:00
212,655,01/04/2016 08:10:00
335,386,01/04/2016 08:10:00
331,902,01/04/2016 08:10:00
223,2478,01/04/2016 08:10:00
122,3409,01/04/2016 08:10:00
416,488,01/04/2016 08:10:00
526,613,01/04/2016 08:10:00
418,1120,01/04/2016 08:10:00
904,24,01/04/2016 08:10:00
427,539,01/04/2016 08:10:00
126,2020,01/04/2016 08:10:00
906,514,01/04/2016 08:10:00
117,2306,01/04/2016 08:10:00
912,34,01/04/2016 08:20:00
941,934,01/04/2016 08:20:00
419,394,01/04/2016 08:20:00
118,3216,01/04/2016 08:20:00
532,1989,01/04/2016 08:20:00
116,1475,01/04/2016 08:20:00
426,299,01/04/2016 08:20:00
332,324,01/04/2016 08:20:00
901,87,01/04/2016 08:20:00
222,173,01/04/2016 08:20:00
130,1274,01/04/2016 08:20:00
518,3957,01/04/2016 08:20:00
134,2777,01/04/2016 08:20:00
127,397,01/04/2016 08:20:00
138,236,01/04/2016 08:20:00
327,1764,01/04/2016 08:20:00
523,2602,01/04/2016 08:20:00
219,1502,01/04/2016 08:20:00
945,217,01/04/2016 08:20:00
439,436,01/04/2016 08:20:00
527,942,01/04/2016 08:20:00
336,720,01/04/2016 08:20:00
525,1687,01/04/2016 08:20:00
318,791,01/04/2016 08:20:00
521,1933,01/04/2016 08:20:00
226,1497,01/04/2016 08:20:00
903,64,01/04/2016 08:20:00
440,250,01/04/2016 08:20:00
121,715,01/04/2016 08:20:00
136,1502,01/04/2016 08:20:00
433,2004,01/04/2016 08:20:00
909,273,01/04/2016 08:20:00
220,1966,01/04/2016 08:20:00
529,2095,01/04/2016 08:20:00
934,1024,01/04/2016 08:20:00
330,1448,01/04/2016 08:20:00
215,689,01/04/2016 08:20:00
132,1307,01/04/2016 08:20:00
334,507,01/04/2016 08:20:00
422,652,01/04/2016 08:20:00
415,1022,01/04/2016 08:20:00
530,1833,01/04/2016 08:20:00
224,976,01/04/2016 08:20:00
910,84,01/04/2016 08:20:00
329,1342,01/04/2016 08:20:00
916,1560,01/04/2016 08:20:00
428,1762,01/04/2016 08:20:00
112,1047,01/04/2016 08:20:00
936,208,01/04/2016 08:20:00
325,1002,01/04/2016 08:20:00
510,847,01/04/2016 08:20:00
211,1363,01/04/2016 08:20:00
514,3282,01/04/2016 08:20:00
516,2099,01/04/2016 08:20:00
314,584,01/04/2016 08:20:00
321,1091,01/04/2016 08:20:00
932,493,01/04/2016 08:20:00
914,184,01/04/2016 08:20:00
123,1337,01/04/2016 08:20:00
943,270,01/04/2016 08:20:00
213,237,01/04/2016 08:20:00
437,15,01/04/2016 08:20:00
512,716,01/04/2016 08:20:00
338,1034,01/04/2016 08:20:00
420,298,01/04/2016 08:20:00
534,602,01/04/2016 08:20:00
316,682,01/04/2016 08:20:00
217,1101,01/04/2016 08:20:00
125,481,01/04/2016 08:20:00
509,2015,01/04/2016 08:20:00
114,1141,01/04/2016 08:20:00
424,647,01/04/2016 08:20:00
905,161,01/04/2016 08:20:00
129,777,01/04/2016 08:20:00
417,744,01/04/2016 08:20:00
907,307,01/04/2016 08:20:00
432,2122,01/04/2016 08:20:00
528,2196,01/04/2016 08:20:00
315,376,01/04/2016 08:20:00
911,24,01/04/2016 08:20:00
221,1285,01/04/2016 08:20:00
113,1751,01/04/2016 08:20:00
115,1042,01/04/2016 08:20:00
326,1665,01/04/2016 08:20:00
531,1608,01/04/2016 08:20:00
218,586,01/04/2016 08:20:00
337,1125,01/04/2016 08:20:00
120,780,01/04/2016 08:20:00
421,564,01/04/2016 08:20:00
324,573,01/04/2016 08:20:00
317,861,01/04/2016 08:20:00
434,688,01/04/2016 08:20:00
533,951,01/04/2016 08:20:00
131,2627,01/04/2016 08:20:00
214,526,01/04/2016 08:20:00
933,654,01/04/2016 08:20:00
515,1550,01/04/2016 08:20:00
429,1284,01/04/2016 08:20:00
135,2164,01/04/2016 08:20:00
414,705,01/04/2016 08:20:00
328,822,01/04/2016 08:20:00
210,2900,01/04/2016 08:20:00
511,1852,01/04/2016 08:20:00
140,3940,01/04/2016 08:20:00
935,1409,01/04/2016 08:20:00
319,754,01/04/2016 08:20:00
339,559,01/04/2016 08:20:00
133,5291,01/04/2016 08:20:00
333,291,01/04/2016 08:20:00
322,2148,01/04/2016 08:20:00
513,2250,01/04/2016 08:20:00
944,595,01/04/2016 08:20:00
430,730,01/04/2016 08:20:00
139,2897,01/04/2016 08:20:00
423,521,01/04/2016 08:20:00
520,1472,01/04/2016 08:20:00
137,920,01/04/2016 08:20:00
524,1894,01/04/2016 08:20:00
320,561,01/04/2016 08:20:00
216,418,01/04/2016 08:20:00
519,1238,01/04/2016 08:20:00
124,1062,01/04/2016 08:20:00
517,1354,01/04/2016 08:20:00
940,799,01/04/2016 08:20:00
438,208,01/04/2016 08:20:00
227,2404,01/04/2016 08:20:00
522,907,01/04/2016 08:20:00
913,381,01/04/2016 08:20:00
425,215,01/04/2016 08:20:00
225,754,01/04/2016 08:20:00
111,157,01/04/2016 08:20:00
119,828,01/04/2016 08:20:00
128,1305,01/04/2016 08:20:00
212,743,01/04/2016 08:20:00
335,446,01/04/2016 08:20:00
331,1051,01/04/2016 08:20:00
223,2746,01/04/2016 08:20:00
122,3769,01/04/2016 08:20:00
416,555,01/04/2016 08:20:00
526,690,01/04/2016 08:20:00
418,1292,01/04/2016 08:20:00
904,25,01/04/2016 08:20:00
427,625,01/04/2016 08:20:00
126,2303,01/04/2016 08:20:00
906,575,01/04/2016 08:20:00
117,2560,01/04/2016 08:20:00
912,38,01/04/2016 08:30:00
941,999,01/04/2016 08:30:00
419,460,01/04/2016 08:30:00
118,3546,01/04/2016 08:30:00
532,2190,01/04/2016 08:30:00
116,1613,01/04/2016 08:30:00
426,341,01/04/2016 08:30:00
332,387,01/04/2016 08:30:00
901,96,01/04/2016 08:30:00
222,182,01/04/2016 08:30:00
130,1439,01/04/2016 08:30:00
518,4549,01/04/2016 08:30:00
134,3096,01/04/2016 08:30:00
127,463,01/04/2016 08:30:00
138,256,01/04/2016 08:30:00
327,1955,01/04/2016 08:30:00
523,2940,01/04/2016 08:30:00
219,1708,01/04/2016 08:30:00
945,231,01/04/2016 08:30:00
439,487,01/04/2016 08:30:00
527,1065,01/04/2016 08:30:00
336,808,01/04/2016 08:30:00
525,1926,01/04/2016 08:30:00
318,922,01/04/2016 08:30:00
521,2206,01/04/2016 08:30:00
226,1646,01/04/2016 08:30:00
903,65,01/04/2016 08:30:00
440,275,01/04/2016 08:30:00
121,813,01/04/2016 08:30:00
136,1665,01/04/2016 08:30:00
433,2255,01/04/2016 08:30:00
909,313,01/04/2016 08:30:00
220,2199,01/04/2016 08:30:00
529,2338,01/04/2016 08:30:00
934,1118,01/04/2016 08:30:00
330,1682,01/04/2016 08:30:00
215,792,01/04/2016 08:30:00
132,1476,01/04/2016 08:30:00
334,581,01/04/2016 08:30:00
422,783,01/04/2016 08:30:00
415,1096,01/04/2016 08:30:00
530,2015,01/04/2016 08:30:00
224,1066,01/04/2016 08:30:00
910,88,01/04/2016 08:30:00
329,1586,01/04/2016 08:30:00
916,1738,01/04/2016 08:30:00
428,2095,01/04/2016 08:30:00
112,1156,01/04/2016 08:30:00
936,237,01/04/2016 08:30:00
325,1144,01/04/2016 08:30:00
510,926,01/04/2016 08:30:00
211,1570,01/04/2016 08:30:00
514,3638,01/04/2016 08:30:00
516,2357,01/04/2016 08:30:00
314,636,01/04/2016 08:30:00
321,1198,01/04/2016 08:30:00
932,567,01/04/2016 08:30:00
914,211,01/04/2016 08:30:00
123,1544,01/04/2016 08:30:00
943,299,01/04/2016 08:30:00
213,265,01/04/2016 08:30:00
437,19,01/04/2016 08:30:00
512,789,01/04/2016 08:30:00
338,1142,01/04/2016 08:30:00
420,351,01/04/2016 08:30:00
534,716,01/04/2016 08:30:00
316,747,01/04/2016 08:30:00
217,1252,01/04/2016 08:30:00
125,555,01/04/2016 08:30:00
509,2289,01/04/2016 08:30:00
114,1238,01/04/2016 08:30:00
424,770,01/04/2016 08:30:00
905,174,01/04/2016 08:30:00
129,876,01/04/2016 08:30:00
417,844,01/04/2016 08:30:00
907,341,01/04/2016 08:30:00
432,2345,01/04/2016 08:30:00
528,2500,01/04/2016 08:30:00
315,421,01/04/2016 08:30:00
911,28,01/04/2016 08:30:00
221,1415,01/04/2016 08:30:00
113,1914,01/04/2016 08:30:00
115,1132,01/04/2016 08:30:00
326,1894,01/04/2016 08:30:00
531,1829,01/04/2016 08:30:00
218,674,01/04/2016 08:30:00
337,1263,01/04/2016 08:30:00
120,920,01/04/2016 08:30:00
421,595,01/04/2016 08:30:00
324,640,01/04/2016 08:30:00
317,991,01/04/2016 08:30:00
434,743,01/04/2016 08:30:00
533,1095,01/04/2016 08:30:00
131,2954,01/04/2016 08:30:00
214,596,01/04/2016 08:30:00
933,728,01/04/2016 08:30:00
515,1760,01/04/2016 08:30:00
429,1489,01/04/2016 08:30:00
135,2434,01/04/2016 08:30:00
414,773,01/04/2016 08:30:00
328,955,01/04/2016 08:30:00
210,3256,01/04/2016 08:30:00
511,2052,01/04/2016 08:30:00
140,4257,01/04/2016 08:30:00
935,1524,01/04/2016 08:30:00
319,872,01/04/2016 08:30:00
339,640,01/04/2016 08:30:00
133,5969,01/04/2016 08:30:00
333,323,01/04/2016 08:30:00
322,2391,01/04/2016 08:30:00
513,2450,01/04/2016 08:30:00
944,628,01/04/2016 08:30:00
430,833,01/04/2016 08:30:00
139,3150,01/04/2016 08:30:00
423,625,01/04/2016 08:30:00
520,1685,01/04/2016 08:30:00
137,1008,01/04/2016 08:30:00
524,2152,01/04/2016 08:30:00
320,632,01/04/2016 08:30:00
216,468,01/04/2016 08:30:00
519,1423,01/04/2016 08:30:00
124,1211,01/04/2016 08:30:00
517,1567,01/04/2016 08:30:00
940,863,01/04/2016 08:30:00
438,261,01/04/2016 08:30:00
227,2687,01/04/2016 08:30:00
522,1041,01/04/2016 08:30:00
913,416,01/04/2016 08:30:00
425,245,01/04/2016 08:30:00
225,818,01/04/2016 08:30:00
111,186,01/04/2016 08:30:00
119,947,01/04/2016 08:30:00
128,1471,01/04/2016 08:30:00
212,861,01/04/2016 08:30:00
335,506,01/04/2016 08:30:00
331,1203,01/04/2016 08:30:00
223,3012,01/04/2016 08:30:00
122,4425,01/04/2016 08:30:00
416,613,01/04/2016 08:30:00
526,784,01/04/2016 08:30:00
418,1491,01/04/2016 08:30:00
904,25,01/04/2016 08:30:00
427,733,01/04/2016 08:30:00
126,2565,01/04/2016 08:30:00
906,624,01/04/2016 08:30:00
117,2814,01/04/2016 08:30:00
912,44,01/04/2016 08:40:00
941,1074,01/04/2016 08:40:00
419,525,01/04/2016 08:40:00
118,3883,01/04/2016 08:40:00
532,2410,01/04/2016 08:40:00
116,1762,01/04/2016 08:40:00
426,407,01/04/2016 08:40:00
332,462,01/04/2016 08:40:00
901,113,01/04/2016 08:40:00
222,198,01/04/2016 08:40:00
130,1612,01/04/2016 08:40:00
518,5055,01/04/2016 08:40:00
134,3433,01/04/2016 08:40:00
127,526,01/04/2016 08:40:00
138,272,01/04/2016 08:40:00
327,2207,01/04/2016 08:40:00
523,3366,01/04/2016 08:40:00
219,1947,01/04/2016 08:40:00
945,245,01/04/2016 08:40:00
439,530,01/04/2016 08:40:00
527,1218,01/04/2016 08:40:00
336,941,01/04/2016 08:40:00
525,2169,01/04/2016 08:40:00
318,1051,01/04/2016 08:40:00
521,2559,01/04/2016 08:40:00
226,1795,01/04/2016 08:40:00
903,74,01/04/2016 08:40:00
440,301,01/04/2016 08:40:00
121,967,01/04/2016 08:40:00
136,1831,01/04/2016 08:40:00
433,2474,01/04/2016 08:40:00
909,347,01/04/2016 08:40:00
220,2468,01/04/2016 08:40:00
529,2629,01/04/2016 08:40:00
934,1190,01/04/2016 08:40:00
330,1920,01/04/2016 08:40:00
215,913,01/04/2016 08:40:00
132,1668,01/04/2016 08:40:00
334,652,01/04/2016 08:40:00
422,907,01/04/2016 08:40:00
415,1250,01/04/2016 08:40:00
530,2214,01/04/2016 08:40:00
224,1157,01/04/2016 08:40:00
910,94,01/04/2016 08:40:00
329,1843,01/04/2016 08:40:00
916,1946,01/04/2016 08:40:00
428,2480,01/04/2016 08:40:00
112,1250,01/04/2016 08:40:00
936,257,01/04/2016 08:40:00
325,1337,01/04/2016 08:40:00
510,1003,01/04/2016 08:40:00
211,1840,01/04/2016 08:40:00
514,4028,01/04/2016 08:40:00
516,2687,01/04/2016 08:40:00
314,702,01/04/2016 08:40:00
321,1300,01/04/2016 08:40:00
932,636,01/04/2016 08:40:00
914,231,01/04/2016 08:40:00
123,1782,01/04/2016 08:40:00
943,321,01/04/2016 08:40:00
213,306,01/04/2016 08:40:00
437,22,01/04/2016 08:40:00
512,872,01/04/2016 08:40:00
338,1280,01/04/2016 08:40:00
420,406,01/04/2016 08:40:00
534,824,01/04/2016 08:40:00
316,826,01/04/2016 08:40:00
217,1439,01/04/2016 08:40:00
125,645,01/04/2016 08:40:00
509,2507,01/04/2016 08:40:00
114,1364,01/04/2016 08:40:00
424,923,01/04/2016 08:40:00
905,190,01/04/2016 08:40:00
129,1002,01/04/2016 08:40:00
417,972,01/04/2016 08:40:00
907,394,01/04/2016 08:40:00
432,2614,01/04/2016 08:40:00
528,2847,01/04/2016 08:40:00
315,465,01/04/2016 08:40:00
911,31,01/04/2016 08:40:00
221,1575,01/04/2016 08:40:00
113,2171,01/04/2016 08:40:00
115,1218,01/04/2016 08:40:00
326,2170,01/04/2016 08:40:00
531,2032,01/04/2016 08:40:00
218,769,01/04/2016 08:40:00
337,1435,01/04/2016 08:40:00
120,1067,01/04/2016 08:40:00
421,654,01/04/2016 08:40:00
324,743,01/04/2016 08:40:00
317,1127,01/04/2016 08:40:00
434,814,01/04/2016 08:40:00
533,1227,01/04/2016 08:40:00
131,3340,01/04/2016 08:40:00
214,689,01/04/2016 08:40:00
933,816,01/04/2016 08:40:00
515,1951,01/04/2016 08:40:00
429,1713,01/04/2016 08:40:00
135,2745,01/04/2016 08:40:00
414,875,01/04/2016 08:40:00
328,1115,01/04/2016 08:40:00
210,3740,01/04/2016 08:40:00
511,2226,01/04/2016 08:40:00
140,4558,01/04/2016 08:40:00
935,1634,01/04/2016 08:40:00
319,997,01/04/2016 08:40:00
339,713,01/04/2016 08:40:00
133,6815,01/04/2016 08:40:00
333,358,01/04/2016 08:40:00
322,2699,01/04/2016 08:40:00
513,2680,01/04/2016 08:40:00
944,677,01/04/2016 08:40:00
430,944,01/04/2016 08:40:00
139,3337,01/04/2016 08:40:00
423,763,01/04/2016 08:40:00
520,1917,01/04/2016 08:40:00
137,1112,01/04/2016 08:40:00
524,2424,01/04/2016 08:40:00
320,728,01/04/2016 08:40:00
216,548,01/04/2016 08:40:00
519,1605,01/04/2016 08:40:00
124,1404,01/04/2016 08:40:00
517,1808,01/04/2016 08:40:00
940,924,01/04/2016 08:40:00
438,281,01/04/2016 08:40:00
227,2924,01/04/2016 08:40:00
522,1188,01/04/2016 08:40:00
913,453,01/04/2016 08:40:00
425,274,01/04/2016 08:40:00
225,887,01/04/2016 08:40:00
111,217,01/04/2016 08:40:00
119,1067,01/04/2016 08:40:00
128,1693,01/04/2016 08:40:00
212,1007,01/04/2016 08:40:00
335,585,01/04/2016 08:40:00
331,1393,01/04/2016 08:40:00
223,3305,01/04/2016 08:40:00
122,4874,01/04/2016 08:40:00
416,684,01/04/2016 08:40:00
526,882,01/04/2016 08:40:00
418,1716,01/04/2016 08:40:00
904,27,01/04/2016 08:40:00
427,875,01/04/2016 08:40:00
126,2869,01/04/2016 08:40:00
906,666,01/04/2016 08:40:00
117,3026,01/04/2016 08:40:00
912,47,01/04/2016 08:50:00
941,1148,01/04/2016 08:50:00
419,578,01/04/2016 08:50:00
118,4242,01/04/2016 08:50:00
532,2581,01/04/2016 08:50:00
116,1890,01/04/2016 08:50:00
426,476,01/04/2016 08:50:00
332,517,01/04/2016 08:50:00
901,122,01/04/2016 08:50:00
222,210,01/04/2016 08:50:00
130,1747,01/04/2016 08:50:00
518,5712,01/04/2016 08:50:00
134,3798,01/04/2016 08:50:00
127,609,01/04/2016 08:50:00
138,287,01/04/2016 08:50:00
327,2403,01/04/2016 08:50:00
523,3756,01/04/2016 08:50:00
219,2132,01/04/2016 08:50:00
945,259,01/04/2016 08:50:00
439,567,01/04/2016 08:50:00
527,1376,01/04/2016 08:50:00
336,1034,01/04/2016 08:50:00
525,2383,01/04/2016 08:50:00
318,1174,01/04/2016 08:50:00
521,2906,01/04/2016 08:50:00
226,1907,01/04/2016 08:50:00
903,81,01/04/2016 08:50:00
440,312,01/04/2016 08:50:00
121,1082,01/04/2016 08:50:00
136,2008,01/04/2016 08:50:00
433,2624,01/04/2016 08:50:00
909,364,01/04/2016 08:50:00
220,2714,01/04/2016 08:50:00
529,2890,01/04/2016 08:50:00
934,1276,01/04/2016 08:50:00
330,2181,01/04/2016 08:50:00
215,1033,01/04/2016 08:50:00
132,1826,01/04/2016 08:50:00
334,721,01/04/2016 08:50:00
422,1041,01/04/2016 08:50:00
415,1356,01/04/2016 08:50:00
530,2393,01/04/2016 08:50:00
224,1260,01/04/2016 08:50:00
910,100,01/04/2016 08:50:00
329,2082,01/04/2016 08:50:00
916,2138,01/04/2016 08:50:00
428,2831,01/04/2016 08:50:00
112,1344,01/04/2016 08:50:00
936,268,01/04/2016 08:50:00
325,1509,01/04/2016 08:50:00
510,1059,01/04/2016 08:50:00
211,2063,01/04/2016 08:50:00
514,4390,01/04/2016 08:50:00
516,3000,01/04/2016 08:50:00
314,782,01/04/2016 08:50:00
321,1423,01/04/2016 08:50:00
932,691,01/04/2016 08:50:00
914,256,01/04/2016 08:50:00
123,2039,01/04/2016 08:50:00
943,342,01/04/2016 08:50:00
213,338,01/04/2016 08:50:00
437,25,01/04/2016 08:50:00
512,944,01/04/2016 08:50:00
338,1433,01/04/2016 08:50:00
420,461,01/04/2016 08:50:00
534,923,01/04/2016 08:50:00
316,884,01/04/2016 08:50:00
217,1625,01/04/2016 08:50:00
125,724,01/04/2016 08:50:00
509,2715,01/04/2016 08:50:00
114,1467,01/04/2016 08:50:00
424,1066,01/04/2016 08:50:00
905,206,01/04/2016 08:50:00
129,1118,01/04/2016 08:50:00
417,1098,01/04/2016 08:50:00
907,418,01/04/2016 08:50:00
432,2861,01/04/2016 08:50:00
528,3152,01/04/2016 08:50:00
315,507,01/04/2016 08:50:00
911,32,01/04/2016 08:50:00
221,1743,01/04/2016 08:50:00
113,2333,01/04/2016 08:50:00
115,1301,01/04/2016 08:50:00
326,2479,01/04/2016 08:50:00
531,2210,01/04/2016 08:50:00
218,851,01/04/2016 08:50:00
337,1629,01/04/2016 08:50:00
120,1198,01/04/2016 08:50:00
421,709,01/04/2016 08:50:00
324,846,01/04/2016 08:50:00
317,1264,01/04/2016 08:50:00
434,883,01/04/2016 08:50:00
533,1338,01/04/2016 08:50:00
131,3660,01/04/2016 08:50:00
214,796,01/04/2016 08:50:00
933,866,01/04/2016 08:50:00
515,2114,01/04/2016 08:50:00
429,2008,01/04/2016 08:50:00
135,3015,01/04/2016 08:50:00
414,983,01/04/2016 08:50:00
328,1257,01/04/2016 08:50:00
210,4190,01/04/2016 08:50:00
511,2373,01/04/2016 08:50:00
140,4772,01/04/2016 08:50:00
935,1725,01/04/2016 08:50:00
319,1122,01/04/2016 08:50:00
339,782,01/04/2016 08:50:00
133,7577,01/04/2016 08:50:00
333,410,01/04/2016 08:50:00
322,3081,01/04/2016 08:50:00
513,2882,01/04/2016 08:50:00
944,715,01/04/2016 08:50:00
430,1063,01/04/2016 08:50:00
139,3534,01/04/2016 08:50:00
423,914,01/04/2016 08:50:00
520,2138,01/04/2016 08:50:00
137,1180,01/04/2016 08:50:00
524,2680,01/04/2016 08:50:00
320,831,01/04/2016 08:50:00
216,616,01/04/2016 08:50:00
519,1797,01/04/2016 08:50:00
124,1611,01/04/2016 08:50:00
517,2078,01/04/2016 08:50:00
940,1004,01/04/2016 08:50:00
438,304,01/04/2016 08:50:00
227,3097,01/04/2016 08:50:00
522,1321,01/04/2016 08:50:00
913,489,01/04/2016 08:50:00
425,299,01/04/2016 08:50:00
225,964,01/04/2016 08:50:00
111,256,01/04/2016 08:50:00
119,1181,01/04/2016 08:50:00
128,1923,01/04/2016 08:50:00
212,1151,01/04/2016 08:50:00
335,655,01/04/2016 08:50:00
331,1606,01/04/2016 08:50:00
223,3559,01/04/2016 08:50:00
122,5454,01/04/2016 08:50:00
416,748,01/04/2016 08:50:00
526,963,01/04/2016 08:50:00
418,1902,01/04/2016 08:50:00
904,30,01/04/2016 08:50:00
427,1031,01/04/2016 08:50:00
126,3273,01/04/2016 08:50:00
906,697,01/04/2016 08:50:00
117,3258,01/04/2016 08:50:00
912,52,01/04/2016 09:00:00
941,1215,01/04/2016 09:00:00
419,648,01/04/2016 09:00:00
118,4510,01/04/2016 09:00:00
532,2718,01/04/2016 09:00:00
116,2015,01/04/2016 09:00:00
426,532,01/04/2016 09:00:00
332,571,01/04/2016 09:00:00
901,138,01/04/2016 09:00:00
222,218,01/04/2016 09:00:00
130,1918,01/04/2016 09:00:00
518,6209,01/04/2016 09:00:00
134,4050,01/04/2016 09:00:00
127,700,01/04/2016 09:00:00
138,298,01/04/2016 09:00:00
327,2680,01/04/2016 09:00:00
523,4053,01/04/2016 09:00:00
219,2291,01/04/2016 09:00:00
945,274,01/04/2016 09:00:00
